s,x,y,psi,kappa,v
30.21746041960315,-6.074641582530347,0.8439661478588695,-1.5751013120460269,0.1793330066359878,3.0
30.513747803298177,-6.068141574167087,0.5477500719478522,-1.4780821893978058,0.46312148764234135,3.0
30.803746155658075,-6.020501283102,0.26169160408037184,-1.3000768734145587,0.7513333471008319,3.0
31.0852740323003,-5.916179956059283,0.0002054552106348917,-1.0423527004088888,1.0648875953146981,3.0
31.35567963215068,-5.745425966792228,-0.20946634446645274,-0.708924037240402,1.311632262359413,3.0
31.619915787312735,-5.516947359409,-0.34220018213811293,-0.3501856665748796,1.2806798173107865,3.0
31.88864443282963,-5.252419777353791,-0.389531390165894,-0.03686061322484073,0.9077364088624833,3.0
32.170579588535496,-4.971802452658395,-0.36230366342108,0.1514834421874996,0.36516206944028273,3.0
32.468193384167584,-4.6803210884954645,-0.30219887412557034,0.18513245561190955,0.027303208387017053,3.0
32.7700142314969,-4.382707472615805,-0.2519797589838195,0.16905627320836855,-0.0187756196873767,3.0
33.06926220332901,-4.087822181685719,-0.20106793482959337,0.1738184830256551,0.015432727221572013,3.0
33.36875920188305,-3.7929870531793757,-0.14843050383673406,0.1782717293993246,0.005464319400462829,3.0
33.6688542777936,-3.497733416417599,-0.0947430326287983,0.17710325145998462,-0.018524126655539628,3.0
33.96942610129567,-3.2017179437875836,-0.0426060875035905,0.1671509273285586,-0.036180277767977116,3.0
34.27003160125148,-2.904950155521306,0.005274456052513379,0.15533630876487498,-0.023725807736982945,3.0
34.57018356707217,-2.608200223324891,0.05033752660308373,0.1529049115247176,-0.02498876639373706,3.0
34.870657326068574,-2.311333486102383,0.09675541298638854,0.1403491880291174,-0.0828466638298016,3.0
35.171904455480025,-2.0124606129394706,0.13450244818102308,0.10307706287311039,-0.13677485998865435,3.0
35.47323770424093,-1.7121038678991285,0.1587419307986788,0.05785342081450852,-0.12859199699341517,3.0
35.77412537784429,-1.4114020040005466,0.16931459244857008,0.025629868548278756,-0.09101041892941991,3.0
36.074723977921735,-1.110842386928667,0.17415555868709345,0.003147210264084186,-0.10850091290437952,3.0
36.37584320600087,-0.8097375839472831,0.17120816313879858,-0.0395731333159882,-0.21105735741705553,3.0
36.678082779548504,-0.508222373692899,0.15029554007263876,-0.12408011551733722,-0.3371551173509948,3.0
36.981800505089204,-0.20933823254252432,0.09632585435537634,-0.24385657152020904,-0.3825773709592258,3.0
37.28630996697044,0.08075856242859514,0.0037523056349881567,-0.3570905316682407,-0.2965644859478937,3.0
37.58992827963644,0.3597640323144674,-0.1159975484772888,-0.4246817259929477,-0.1364971792394319,3.0
37.89111628280746,0.6317368840151366,-0.24539994873304918,-0.43947063181716584,-0.011993029341410034,3.0
38.19079683957174,0.9035304272545761,-0.37164061554014016,-0.43178058833534416,0.016259386806996033,3.0
38.49092903206151,1.1764975199910273,-0.49641360641446314,-0.4297236488059655,0.04326537322463011,3.0
38.788317326403245,1.4467246355129115,-0.6205792363134464,-0.4055862065022983,0.15246229240756243,3.0
39.08002366015302,1.7176254259504282,-0.7287704877622709,-0.3398926279811737,0.18078573062936826,3.0
39.37456038526418,1.99898949141388,-0.8158689671123059,-0.3002023133037244,0.1339657661439306,3.0
